Date,EURUSD_Close,NZDUSD_Close
2020-12-10,1.207875370979309,0.7016411423683167
2020-12-11,1.2144293785095215,0.70940101146698
2020-12-14,1.213340401649475,0.7098491191864014
2020-12-15,1.214889645576477,0.7085816264152527
2020-12-16,1.2154301404953003,0.7086820602416992
2020-12-17,1.2199585437774658,0.7110403180122375
2020-12-18,1.226271629333496,0.7147911787033081
2020-12-21,1.221612811088562,0.7104896903038025
2020-12-22,1.2236906290054321,0.7096678018569946
2020-12-23,1.2186651229858398,0.7054275274276733
2020-12-24,1.2191405296325684,0.709679901599884
2020-12-25,1.2184720039367676,0.713749885559082
2020-12-28,1.2205095291137695,0.7115614414215088
2020-12-29,1.2223445177078247,0.7107997536659241
2020-12-30,1.225295066833496,0.7148601412773132
2020-12-31,1.2299896478652954,0.7215397357940674
2021-01-01,1.218026876449585,0.7181999087333679
2021-01-04,1.2250697612762451,0.7198387980461121
2021-01-05,1.2251598834991455,0.7178286910057068
2021-01-06,1.230027437210083,0.7256894111633301
2021-01-07,1.2341108322143555,0.7305775880813599
2021-01-08,1.227144479751587,0.7265488505363464
2021-01-11,1.2186205387115479,0.7199320793151855
2021-01-12,1.2160701751708984,0.7174013257026672
2021-01-13,1.2208894491195679,0.7229298949241638
2021-01-14,1.2162491083145142,0.7190313339233398
2021-01-15,1.2151259183883667,0.7217714786529541
2021-01-18,1.2068113088607788,0.7122507095336914
2021-01-19,1.207729458808899,0.7115817070007324
2021-01-20,1.2138868570327759,0.7128803133964539
2021-01-21,1.2115631103515625,0.7186385989189148
2021-01-22,1.2166293859481812,0.7216001749038696
2021-01-25,1.216944694519043,0.7183701395988464
2021-01-26,1.214624047279358,0.719990074634552
2021-01-27,1.216299295425415,0.7236900925636292
2021-01-28,1.2105072736740112,0.7142704129219055
2021-01-29,1.2120037078857422,0.717442512512207
2021-02-01,1.2123857736587524,0.7163375020027161
2021-02-02,1.2068694829940796,0.7165479063987732
2021-02-03,1.203905463218689,0.7196678519248962
2021-02-04,1.2042388916015625,0.7219695448875427
2021-02-05,1.1966731548309326,0.7160297632217407
2021-02-08,1.2048773765563965,0.7211625576019287
2021-02-09,1.2053595781326294,0.7226702570915222
2021-02-10,1.2119992971420288,0.7243799567222595
2021-02-11,1.2121212482452393,0.7218199968338013
2021-02-12,1.2131506204605103,0.7231180667877197
2021-02-15,1.2122093439102173,0.7219487428665161
2021-02-16,1.2132196426391602,0.723358690738678
2021-02-17,1.2092483043670654,0.718989908695221
2021-02-18,1.2048004865646362,0.719398558139801
2021-02-19,1.209189772605896,0.721870481967926
2021-02-22,1.2126356363296509,0.7312721014022827
2021-02-23,1.2166796922683716,0.7329819798469543
2021-02-24,1.215214490890503,0.7338700890541077
2021-02-25,1.2171372175216675,0.7445295453071594
2021-02-26,1.2160420417785645,0.7365506291389465
2021-03-01,1.208956003189087,0.7271193265914917
2021-03-02,1.2051095962524414,0.7274197936058044
2021-03-03,1.208546757698059,0.7292988300323486
2021-03-04,1.2050660848617554,0.7231912612915039
2021-03-05,1.1967735290527344,0.7178286910057068
2021-03-08,1.1925631761550903,0.7178596258163452
2021-03-09,1.185171127319336,0.7132616639137268
2021-03-10,1.1897906064987183,0.7179575562477112
2021-03-11,1.1926058530807495,0.7192174792289734
2021-03-12,1.1986095905303955,0.7227522134780884
2021-03-15,1.1950000524520874,0.7187315821647644
2021-03-16,1.1925773620605469,0.720352053642273
2021-03-17,1.190164566040039,0.7193002700805664
2021-03-18,1.1982792615890503,0.7251210808753967
2021-03-19,1.1918240785598755,0.7168099284172058
2021-03-22,1.1883116960525513,0.7152001261711121
2021-03-23,1.193303108215332,0.7133176326751709
2021-03-24,1.1840205192565918,0.6990220546722412
2021-03-25,1.1813069581985474,0.6969515085220337
2021-03-26,1.1776621341705322,0.6967815160751343
2021-03-29,1.1788004636764526,0.6994082927703857
2021-03-30,1.177100658416748,0.7009722590446472
2021-03-31,1.1723604202270508,0.6992420554161072
2021-04-01,1.1728830337524414,0.6983581781387329
2021-04-02,1.177994966506958,0.7024997472763062
2021-04-05,1.176816701889038,0.7031112313270569
2021-04-06,1.1818934679031372,0.7066688537597656
2021-04-07,1.1874228715896606,0.7063693404197693
2021-04-08,1.1873664855957031,0.7013409733772278
2021-04-09,1.1915684938430786,0.7061498761177063
2021-04-12,1.1900511980056763,0.703982412815094
2021-04-13,1.1914690732955933,0.7032397985458374
2021-04-14,1.1954143047332764,0.706119954586029
2021-04-15,1.1986095905303955,0.7140001058578491
2021-04-16,1.1971746683120728,0.7175711989402771
2021-04-19,1.1969454288482666,0.7127177715301514
2021-04-20,1.204529047012329,0.7190881967544556
2021-04-21,1.2032392024993896,0.7165479063987732
2021-04-22,1.2037750482559204,0.7204403877258301
2021-04-23,1.2014753818511963,0.7154299020767212
2021-04-26,1.2089852094650269,0.7191709280014038
2021-04-27,1.2081671953201294,0.7230082750320435
2021-04-28,1.2090305089950562,0.7204195857048035
2021-04-29,1.213592290878296,0.727300226688385
2021-04-30,1.2127091884613037,0.7247374653816223
2021-05-03,1.2027760744094849,0.7169898152351379
2021-05-04,1.2061271667480469,0.7198076248168945
2021-05-05,1.2015043497085571,0.7162697911262512
2021-05-06,1.2007973194122314,0.7219278216362
2021-05-07,1.2068549394607544,0.7232906818389893
2021-05-10,1.2171076536178589,0.7296074628829956
2021-05-11,1.2140932083129883,0.7271299362182617
2021-05-12,1.2144500017166138,0.7262691855430603
2021-05-13,1.2078505754470825,0.7164093852043152
2021-05-14,1.207729458808899,0.7182979583740234
2021-05-17,1.2150373458862305,0.7243909239768982
2021-05-18,1.2156872749328613,0.7219122052192688
2021-05-19,1.2223997116088867,0.7237984538078308
2021-05-20,1.217285394668579,0.7163118720054626
2021-05-21,1.222538709640503,0.7196574807167053
2021-05-24,1.2183235883712769,0.7173189520835876
2021-05-25,1.2214635610580444,0.7214798927307129
2021-05-26,1.2249093055725098,0.7224389910697937
2021-05-27,1.21925950050354,0.7278285026550293
2021-05-28,1.2193188667297363,0.7284275889396667
2021-05-31,1.2190067768096924,0.7242912650108337
2021-06-01,1.223286509513855,0.7277278900146484
2021-06-02,1.2217769622802734,0.7253314852714539
2021-06-03,1.220986247062683,0.7233482599258423
2021-06-04,1.2133007049560547,0.7148601412773132
2021-06-07,1.2168411016464233,0.7209701538085938
2021-06-08,1.2193634510040283,0.7225485444068909
2021-06-09,1.217285394668579,0.7190313339233398
2021-06-10,1.218200445175171,0.7171800136566162
2021-06-11,1.2172558307647705,0.7189486026763916
2021-06-14,1.2110203504562378,0.7138981223106384
2021-06-15,1.212224006652832,0.7143775820732117
2021-06-16,1.2127091884613037,0.7122507095336914
2021-06-17,1.1995586156845093,0.7071185111999512
2021-06-18,1.1913414001464844,0.7015377879142761
2021-06-21,1.1873664855957031,0.6949077248573303
2021-06-22,1.1912561655044556,0.6986313462257385
2021-06-23,1.1936734914779663,0.7017987370491028
2021-06-24,1.1933174133300781,0.7045577764511108
2021-06-25,1.1930327415466309,0.7063194513320923
2021-06-28,1.1942152976989746,0.70689857006073
2021-06-29,1.1928904056549072,0.7048904895782471
2021-06-30,1.1901928186416626,0.6989800930023193
2021-07-01,1.1856770515441895,0.6996676325798035
2021-07-02,1.1846235990524292,0.6963691115379333
2021-07-05,1.1856207847595215,0.7025876045227051
2021-07-06,1.186380386352539,0.7052086591720581
2021-07-07,1.1824523210525513,0.7017691731452942
2021-07-08,1.17933988571167,0.7013409733772278
2021-07-09,1.184800386428833,0.6949077248573303
2021-07-12,1.187295913696289,0.7006186246871948
2021-07-13,1.186521053314209,0.6986606121063232
2021-07-14,1.1775373220443726,0.6944106817245483
2021-07-15,1.1833338737487793,0.7038784027099609
2021-07-16,1.1811814308166504,0.7011492252349854
2021-07-19,1.1814005374908447,0.6994816660881042
2021-07-20,1.1793843507766724,0.693600058555603
2021-07-21,1.1784114837646484,0.6923816800117493
2021-07-22,1.179273009300232,0.696097731590271
2021-07-23,1.1772738695144653,0.69810950756073
2021-07-26,1.1773432493209839,0.6983678936958313
2021-07-27,1.1807769536972046,0.7004797458648682
2021-07-28,1.1823126077651978,0.6963497400283813
2021-07-29,1.1845955848693848,0.6960588693618774
2021-07-30,1.1892997026443481,0.7011098861694336
2021-08-02,1.186704158782959,0.6974901556968689
2021-08-03,1.1874650716781616,0.6987192630767822
2021-08-04,1.1869436502456665,0.7045776844024658
2021-08-05,1.1837401390075684,0.7044088840484619
2021-08-06,1.1835720539093018,0.7048507928848267
2021-08-09,1.1749500036239624,0.6993300318717957
2021-08-10,1.17384672164917,0.6991980075836182
2021-08-11,1.172333002090454,0.7006480693817139
2021-08-12,1.1741899251937866,0.7041807174682617
2021-08-13,1.173626184463501,0.7005204558372498
2021-08-16,1.179467797279358,0.703982412815094
2021-08-17,1.177994966506958,0.7028493285179138
2021-08-18,1.1709738969802856,0.6927894949913025
2021-08-19,1.1703298091888428,0.6874505877494812
2021-08-20,1.1676595211029053,0.6820305585861206
2021-08-23,1.1697548627853394,0.6830880641937256
2021-08-24,1.1744533777236938,0.6894079446792603
2021-08-25,1.175309181213379,0.6938084959983826
2021-08-26,1.1774401664733887,0.6972820162773132
2021-08-27,1.1756407022476196,0.694531261920929
2021-08-30,1.1799006462097168,0.7012377381324768
2021-08-31,1.1796904802322388,0.6998194456100464
2021-09-01,1.1810280084609985,0.7051689028739929
2021-09-02,1.1840906143188477,0.7065889835357666
2021-09-03,1.1876484155654907,0.7110706567764282
2021-09-06,1.1885942220687866,0.7151899337768555
2021-09-07,1.1875073909759521,0.7136587500572205
2021-09-08,1.184356927871704,0.7097585201263428
2021-09-09,1.1819101572036743,0.7098290324211121
2021-09-10,1.1825922727584839,0.7105098962783813
2021-09-13,1.1811953783035278,0.711657702922821
2021-09-14,1.1811953783035278,0.7114601731300354
2021-09-15,1.1804981231689453,0.7095721364021301
2021-09-16,1.1819995641708374,0.7132006287574768
2021-09-17,1.176747441291809,0.7070900201797485
2021-09-20,1.1729930639266968,0.7033585906028748
2021-09-21,1.1730204820632935,0.7017691731452942
2021-09-22,1.17229163646698,0.6997313499450684
2021-09-23,1.168770432472229,0.6991002559661865
2021-09-24,1.1740258932113647,0.7065390348434448
2021-09-27,1.1723054647445679,0.7016608715057373
2021-09-28,1.1696795225143433,0.700790524482727
2021-09-29,1.1686338186264038,0.6960008144378662
2021-09-30,1.1601601839065552,0.6872379779815674
2021-10-01,1.1574475765228271,0.6896799206733704
2021-10-04,1.160725712776184,0.6941889524459839
2021-10-05,1.1618449687957764,0.6961801052093506
2021-10-06,1.1596084833145142,0.6956700682640076
2021-10-07,1.1555349826812744,0.6915820240974426
2021-10-08,1.1559758186340332,0.6938180923461914
2021-10-11,1.1566041707992554,0.6921613216400146
2021-10-12,1.1553747653961182,0.6943287253379822
2021-10-13,1.15340256690979,0.6925591230392456
2021-10-14,1.1599582433700562,0.6972284913063049
2021-10-15,1.159151554107666,0.7035713195800781
2021-10-18,1.1597026586532593,0.7084611654281616
2021-10-19,1.161386251449585,0.7091901898384094
2021-10-20,1.1631964445114136,0.7155686020851135
2021-10-21,1.1655012369155884,0.71986985206604
2021-10-22,1.1625338792800903,0.7155993580818176
2021-10-25,1.1640088558197021,0.7150722742080688
2021-10-26,1.161170482635498,0.7166198492050171
2021-10-27,1.1598236560821533,0.7168099284172058
2021-10-28,1.1600120067596436,0.7163888216018677
2021-10-29,1.1683608293533325,0.7195124626159668
2021-11-01,1.1556684970855713,0.7176483869552612
2021-11-02,1.1599582433700562,0.7179214954376221
2021-11-03,1.1579434871673584,0.7125806212425232
2021-11-04,1.1615750789642334,0.7176278233528137
2021-11-05,1.1555349826812744,0.7109695672988892
2021-11-08,1.1568851470947266,0.7109189629554749
2021-11-09,1.159151554107666,0.7162498235702515
2021-11-10,1.1595547199249268,0.712520182132721
2021-11-11,1.148593544960022,0.7066788077354431
2021-11-12,1.145081877708435,0.7024001479148865
2021-11-15,1.144164800643921,0.7043195366859436
2021-11-16,1.1366478204727173,0.704170823097229
2021-11-17,1.1321182250976562,0.6991999745368958
2021-11-18,1.1321182250976562,0.7003781795501709
2021-11-19,1.1368415355682373,0.7042104601860046
2021-11-22,1.1275737285614014,0.6991393566131592
2021-11-23,1.12421452999115,0.6949608325958252
2021-11-24,1.1244926452636719,0.6952894330024719
2021-11-25,1.1202975511550903,0.6875309348106384
2021-11-26,1.1209630966186523,0.6844392418861389
2021-11-29,1.1293182373046875,0.6826311349868774
2021-11-30,1.1293437480926514,0.6830694675445557
2021-12-01,1.1330289840698242,0.6824913620948792
2021-12-02,1.1319515705108643,0.6814100742340088
2021-12-03,1.1306205987930298,0.6812081933021545
2021-12-06,1.1304799318313599,0.6757396459579468
2021-12-07,1.128668189048767,0.6749687790870667
2021-12-08,1.1276500225067139,0.6786198616027832
2021-12-09,1.1345586776733398,0.6808279156684875
2021-12-10,1.1293309926986694,0.6795694231987
2021-12-13,1.131183385848999,0.6795879006385803
2021-12-14,1.1285407543182373,0.6752012372016907
2021-12-15,1.1261261701583862,0.673632025718689
2021-12-16,1.1290758848190308,0.6778098344802856
2021-12-17,1.1334141492843628,0.6796294450759888
2021-12-20,1.1243535280227661,0.6731604337692261
2021-12-21,1.1277517080307007,0.671312153339386
2021-12-22,1.128757357597351,0.6765991449356079
2021-12-23,1.1328877210617065,0.6805823445320129
2021-12-24,1.132733702659607,0.6822212934494019
2021-12-27,1.1324259042739868,0.6815192699432373
2021-12-28,1.1330032348632812,0.6817998886108398
2021-12-29,1.1314777135849,0.6805600523948669
2021-12-30,1.1360150575637817,0.6839711666107178
2021-12-31,1.132502794265747,0.6830414533615112
2022-01-03,1.1373459100723267,0.6840693950653076
2022-01-04,1.1302244663238525,0.6789695620536804
2022-01-05,1.1283625364303589,0.6813613176345825
2022-01-06,1.1313496828079224,0.6793201565742493
2022-01-07,1.1296881437301636,0.674040675163269
2022-01-10,1.1353960037231445,0.6775985956192017
2022-01-11,1.1330417394638062,0.6766495108604431
2022-01-12,1.1366478204727173,0.678380012512207
2022-01-13,1.144164800643921,0.6846923232078552
2022-01-14,1.1457115411758423,0.6861910820007324
2022-01-17,1.1410704851150513,0.6808279156684875
2022-01-18,1.1410574913024902,0.6797999143600464
2022-01-19,1.1329647302627563,0.6771718859672546
2022-01-20,1.1343399286270142,0.6780300140380859
2022-01-21,1.1313753128051758,0.6750781536102295
2022-01-24,1.1341469287872314,0.6722598671913147
2022-01-25,1.1324130296707153,0.6704614758491516
2022-01-26,1.130454421043396,0.6690887808799744
2022-01-27,1.1243535280227661,0.666058361530304
2022-01-28,1.1147029399871826,0.6584405303001404
2022-01-31,1.1152374744415283,0.6551920771598816
2022-02-01,1.12296462059021,0.657799482345581
2022-02-02,1.1273956298828125,0.6637285947799683
2022-02-03,1.1299946308135986,0.66118985414505
2022-02-04,1.14357590675354,0.666640043258667
2022-02-07,1.145514726638794,0.6619886159896851
2022-02-08,1.1442956924438477,0.663790225982666
2022-02-09,1.142126202583313,0.6649501919746399
2022-02-10,1.142152190208435,0.667931318283081
2022-02-11,1.1415525674819946,0.6667110919952393
2022-02-14,1.1365057229995728,0.6646682024002075
2022-02-15,1.1306334733963013,0.6618002653121948
2022-02-16,1.1356796026229858,0.6640812158584595
2022-02-17,1.1375269889831543,0.6681097745895386
2022-02-18,1.1366478204727173,0.6691021919250488
2022-02-21,1.131721019744873,0.6689589619636536
2022-02-22,1.1309658288955688,0.6695995330810547
2022-02-23,1.13291335105896,0.6741815805435181
2022-02-24,1.1305694580078125,0.6770801544189453
2022-02-25,1.11906898021698,0.6687889695167542
2022-02-28,1.118105411529541,0.6693216562271118
2022-03-01,1.1215918064117432,0.6769197583198547
